session_id;user_id;item_id;timeframe;eventdate
2703;;10182;1518652800;2018-02-15
2703;;1467;1518998400;2018-02-19
2703;;1879;1518998400;2018-02-19
2703;;4970;1518998400;2018-02-19
2703;;3661;1519084800;2018-02-20
2703;;8061;1519084800;2018-02-20
2703;;16089;1519084800;2018-02-20
2703;;5502;1519689600;2018-02-27
2704;;186;1516233600;2018-01-18
2704;;7431;1529452800;2018-06-20
2705;;186;1515801600;2018-01-13
2705;;6375;1515801600;2018-01-13
2705;;15151;1515801600;2018-01-13
2705;;25206;1515801600;2018-01-13
2705;;79890;1515801600;2018-01-13
2705;;92541;1515801600;2018-01-13
2705;;813;1516752000;2018-01-24
2705;;813;1516752000;2018-01-24
2705;;1371;1516752000;2018-01-24
2705;;11249;1516752000;2018-01-24
2705;;14305;1516752000;2018-01-24
2705;;25736;1516752000;2018-01-24
2705;;89993;1516752000;2018-01-24
2705;;15314;1521244800;2018-03-17
2706;;186;1515801600;2018-01-13
2706;;18617;1515801600;2018-01-13
2707;;186;1515542400;2018-01-10
2707;;810;1515542400;2018-01-10
2707;;810;1515542400;2018-01-10
2707;;1137;1515542400;2018-01-10
2707;;1807;1515542400;2018-01-10
2707;;3640;1515542400;2018-01-10
2707;;9411;1515542400;2018-01-10
2707;;9900;1515542400;2018-01-10
2707;;12973;1515542400;2018-01-10
2707;;13350;1515542400;2018-01-10
2707;;21679;1515542400;2018-01-10
2707;;27926;1515542400;2018-01-10
2707;;34206;1515542400;2018-01-10
2707;;35223;1515542400;2018-01-10
2707;;57721;1515542400;2018-01-10
2707;;68770;1515542400;2018-01-10
2707;;69052;1515542400;2018-01-10
2707;;70227;1515542400;2018-01-10
2707;;96528;1515542400;2018-01-10
2708;;186;1515024000;2018-01-4
2708;;1696;1515024000;2018-01-4
2708;;2679;1515024000;2018-01-4
2709;;187;1521331200;2018-03-18
2709;;20347;1521331200;2018-03-18
2709;;20426;1521331200;2018-03-18
2709;;23158;1521331200;2018-03-18
2709;;43925;1521331200;2018-03-18
2709;;71881;1521331200;2018-03-18
2709;;12100;1522454400;2018-03-31
2710;;20105;1518307200;2018-02-11
2710;;187;1520985600;2018-03-14
2710;;9502;1520985600;2018-03-14
2711;;187;1520380800;2018-03-7
2711;;1230;1520380800;2018-03-7
2711;;3558;1520380800;2018-03-7
2711;;5441;1520380800;2018-03-7
2711;;94446;1520380800;2018-03-7
2711;;98059;1520380800;2018-03-7
2711;;11901;1523232000;2018-04-9
2712;;6821;1516924800;2018-01-26
2712;;8363;1516924800;2018-01-26
2712;;10629;1516924800;2018-01-26
2712;;11623;1516924800;2018-01-26
2712;;14952;1516924800;2018-01-26
2712;;15718;1516924800;2018-01-26
2712;;160;1516924800;2018-01-26
2712;;33381;1516924800;2018-01-26
2712;;70299;1516924800;2018-01-26
2712;;187;1519862400;2018-03-1
2713;;187;1519603200;2018-02-26
2713;;1988;1519603200;2018-02-26
2713;;8790;1519603200;2018-02-26
2714;;187;1518912000;2018-02-18
2714;;9805;1521072000;2018-03-15
2715;;187;1518220800;2018-02-10
2715;;96403;1521244800;2018-03-17
2716;;187;1518048000;2018-02-8
2716;;2630;1518048000;2018-02-8
2716;;2777;1518048000;2018-02-8
2716;;9777;1518048000;2018-02-8
2717;;187;1515715200;2018-01-12
2717;;11065;1515715200;2018-01-12
2718;;187;1515456000;2018-01-9
2718;;47299;1515456000;2018-01-9
2719;;187;1515283200;2018-01-7
2719;;6792;1527292800;2018-05-26
2720;;10214;1517097600;2018-01-28
2720;;188;1525478400;2018-05-5
2720;;4516;1525478400;2018-05-5
2720;;7238;1525478400;2018-05-5
2720;;100123;1525478400;2018-05-5
2721;;2056;1516147200;2018-01-17
2721;;21124;1516147200;2018-01-17
2721;;188;1525392000;2018-05-4
2721;;1330;1525392000;2018-05-4
2722;;188;1525046400;2018-04-30
2722;;1371;1525046400;2018-04-30
2723;;188;1524873600;2018-04-28
2723;;39056;1524873600;2018-04-28
2723;;50595;1524873600;2018-04-28
2724;;188;1524614400;2018-04-25
2724;;40971;1524614400;2018-04-25
2724;;81561;1524614400;2018-04-25
2725;;188;1524441600;2018-04-23
2725;;12100;1524441600;2018-04-23
2725;;12102;1524441600;2018-04-23
2725;;98337;1524441600;2018-04-23
2726;;188;1524441600;2018-04-23
2726;;5100;1524441600;2018-04-23
2726;;2056;1528329600;2018-06-7
2726;;6779;1528329600;2018-06-7
2727;;188;1524355200;2018-04-22
2727;;16376;1524355200;2018-04-22
2728;;188;1524355200;2018-04-22
2728;;4010;1524355200;2018-04-22
2729;;19502;1518393600;2018-02-12
2729;;188;1524182400;2018-04-20
2730;;188;1523923200;2018-04-17
2730;;10072;1532217600;2018-07-22
2731;;188;1523750400;2018-04-15
2731;;11056;1523750400;2018-04-15
2732;;188;1523577600;2018-04-13
2732;;27727;1523577600;2018-04-13
2733;;9477;1520208000;2018-03-5
2733;;29636;1520208000;2018-03-5
2733;;188;1523232000;2018-04-9
2733;;5507;1528156800;2018-06-5
2734;;188;1523232000;2018-04-9
2734;;8646;1523232000;2018-04-9
2735;;1698;1521676800;2018-03-22
2735;;189;1523577600;2018-04-13
2736;;189;1523059200;2018-04-7
2736;;1413;1523059200;2018-04-7
2737;;464;1516320000;2018-01-19
2737;;1011;1515369600;2018-01-8
2737;;5971;1515369600;2018-01-8
2737;;554;1521158400;2018-03-16
2737;;3480;1523750400;2018-04-15
2737;;189;1522713600;2018-04-3
2737;;5858;1527206400;2018-05-25
2738;;189;1522195200;2018-03-28
2738;;15254;1534896000;2018-08-22
2739;;188;1523145600;2018-04-8
2739;;2263;1523145600;2018-04-8
2739;;3151;1523145600;2018-04-8
2739;;4459;1523145600;2018-04-8
2739;;458;1523145600;2018-04-8
2739;;75006;1523145600;2018-04-8
2739;;80069;1523145600;2018-04-8
2740;;188;1523145600;2018-04-8
2740;;13293;1523145600;2018-04-8
2740;;7748;1532649600;2018-07-27
2741;;188;1522972800;2018-04-6
2741;;17427;1534291200;2018-08-15
2742;;188;1522886400;2018-04-5
2742;;1618;1522886400;2018-04-5
2742;;47190;1522886400;2018-04-5
2743;;188;1522800000;2018-04-4
2743;;1037;1522800000;2018-04-4
2743;;18878;1522800000;2018-04-4
2743;;19561;1522800000;2018-04-4
2743;;380;1522800000;2018-04-4
2744;;189;1521504000;2018-03-20
2744;;2642;1523404800;2018-04-11
2745;;189;1521072000;2018-03-15
2745;;5534;1521072000;2018-03-15
2745;;16088;1532995200;2018-07-31
2746;;189;1520208000;2018-03-5
2746;;12003;1520208000;2018-03-5
2746;;235;1520208000;2018-03-5
2746;;27589;1520208000;2018-03-5
2747;;189;1519776000;2018-02-28
2747;;16745;1528329600;2018-06-7
2748;;570;1519430400;2018-02-24
2748;;189;1519689600;2018-02-27
2749;;188;1522713600;2018-04-3
2749;;93052;1529712000;2018-06-23
2749;;97106;1534291200;2018-08-15
2750;;2625;1519948800;2018-03-2
2750;;188;1522713600;2018-04-3
2750;;1203;1522713600;2018-04-3
2750;;2777;1522713600;2018-04-3
2750;;4941;1522713600;2018-04-3
2750;;18147;1522713600;2018-04-3
2750;;71197;1522713600;2018-04-3
2751;;188;1522627200;2018-04-2
2751;;2280;1528156800;2018-06-5
2752;;189;1519603200;2018-02-26
2752;;2582;1519603200;2018-02-26
2752;;6079;1519603200;2018-02-26
2752;;78166;1519603200;2018-02-26
2753;;189;1519603200;2018-02-26
2753;;660;1519603200;2018-02-26
2753;;7139;1519603200;2018-02-26
2753;;13016;1519603200;2018-02-26
2753;;369;1519603200;2018-02-26
2753;;68188;1519603200;2018-02-26
2753;;68442;1519603200;2018-02-26
2754;;189;1519603200;2018-02-26
2754;;11027;1519603200;2018-02-26
2754;;607;1524268800;2018-04-21
2754;;2176;1524268800;2018-04-21
2754;;11973;1532649600;2018-07-27
2755;;189;1518998400;2018-02-19
2755;;9111;1518998400;2018-02-19
2756;;189;1517875200;2018-02-6
2756;;5606;1517875200;2018-02-6
2757;;189;1517702400;2018-02-4
2757;;18928;1517702400;2018-02-4
2758;;2846;1516233600;2018-01-18
2758;;189;1516665600;2018-01-23
2758;;1011;1516665600;2018-01-23
2758;;1697;1516665600;2018-01-23
2759;;189;1515888000;2018-01-14
2759;;15721;1521849600;2018-03-24
2760;;189;1515715200;2018-01-12
2760;;1391;1515715200;2018-01-12
2761;;2275;1516233600;2018-01-18
2761;;188;1522195200;2018-03-28
2762;;188;1522195200;2018-03-28
2762;;10433;1522195200;2018-03-28
2763;;188;1522022400;2018-03-26
2763;;1401;1522022400;2018-03-26
2763;;4920;1522022400;2018-03-26
2763;;4702;1520380800;2018-03-7
2764;;30352;1521590400;2018-03-21
2764;;188;1522022400;2018-03-26
2764;;6193;1532649600;2018-07-27
2765;;188;1522022400;2018-03-26
2765;;4880;1522022400;2018-03-26
2765;;28681;1522022400;2018-03-26
2765;;30889;1522022400;2018-03-26
2765;;32702;1522022400;2018-03-26
2765;;46256;1522022400;2018-03-26
2765;;63876;1522022400;2018-03-26
2766;;15813;1521417600;2018-03-19
2766;;188;1521763200;2018-03-23
2766;;76181;1527897600;2018-06-2
2767;;188;1521763200;2018-03-23
2767;;10306;1520380800;2018-03-7
2768;;6820;1515801600;2018-01-13
2768;;1553;1520726400;2018-03-11
2768;;1696;1520726400;2018-03-11
2768;;3609;1520726400;2018-03-11
2768;;9111;1520726400;2018-03-11
2768;;9278;1520726400;2018-03-11
2768;;188;1521590400;2018-03-21
2768;;81083;1523491200;2018-04-12
2768;;90424;1523664000;2018-04-14
2768;;566;1523750400;2018-04-15
2768;;5052;1523750400;2018-04-15
2768;;12944;1523750400;2018-04-15
2768;;8412;1524528000;2018-04-24
2768;;1747;1526774400;2018-05-20
2768;;3569;1526947200;2018-05-22
2768;;46193;1526947200;2018-05-22
2768;;46615;1526947200;2018-05-22
2768;;17880;1526947200;2018-05-22
2768;;1441;1527552000;2018-05-29
2768;;14833;1527552000;2018-05-29
2768;;2116;1529452800;2018-06-20
2768;;5810;1529884800;2018-06-25
2769;;188;1521417600;2018-03-19
2769;;11976;1521417600;2018-03-19
2769;;21391;1521417600;2018-03-19
2769;;53780;1521417600;2018-03-19
2770;;188;1521158400;2018-03-16
2770;;7360;1521158400;2018-03-16
2770;;16855;1521158400;2018-03-16
2771;;188;1521072000;2018-03-15
2771;;2036;1521072000;2018-03-15
2772;;2298;1515715200;2018-01-12
2772;;188;1520812800;2018-03-12
2772;;1120;1520812800;2018-03-12
2773;;188;1520812800;2018-03-12
2773;;1246;1520812800;2018-03-12
2773;;80336;1520812800;2018-03-12
2774;;8246;1517184000;2018-01-29
2774;;5046;1519776000;2018-02-28
2774;;1903;1517875200;2018-02-6
2774;;37022;1517875200;2018-02-6
2774;;45537;1517875200;2018-02-6
2774;;188;1520380800;2018-03-7
2774;;17960;1535155200;2018-08-25
2775;;188;1520121600;2018-03-4
2775;;10299;1529712000;2018-06-23
2776;;10233;1515024000;2018-01-4
2776;;188;1520121600;2018-03-4
2777;;11575;1516060800;2018-01-16
2777;;46175;1516060800;2018-01-16
2777;;188;1519776000;2018-02-28
2777;;4684;1519776000;2018-02-28
2777;;16949;1519776000;2018-02-28
2777;;15065;1519776000;2018-02-28
2778;;188;1519776000;2018-02-28
2778;;3620;1519776000;2018-02-28
2778;;11571;1519776000;2018-02-28
2778;;12298;1519776000;2018-02-28
2778;;54618;1519776000;2018-02-28
2778;;88116;1519776000;2018-02-28
2778;;34061;1521158400;2018-03-16
2778;;544;1520380800;2018-03-7
2778;;602;1520380800;2018-03-7
2778;;4077;1520380800;2018-03-7
2778;;4818;1520380800;2018-03-7
2778;;10458;1520380800;2018-03-7
2779;;188;1519603200;2018-02-26
2779;;57488;1519603200;2018-02-26
2780;;1434;1516060800;2018-01-16
2780;;188;1518912000;2018-02-18
2780;;566;1518912000;2018-02-18
2780;;4598;1518912000;2018-02-18
2780;;7526;1518912000;2018-02-18
2780;;16919;1518912000;2018-02-18
2781;;188;1518652800;2018-02-15
2781;;9083;1519948800;2018-03-2
2782;;188;1518652800;2018-02-15
2782;;17516;1518652800;2018-02-15
2783;;188;1518480000;2018-02-13
2783;;4224;1518566400;2018-02-14
2784;;188;1518480000;2018-02-13
2784;;599;1518480000;2018-02-13
2784;;4418;1518480000;2018-02-13
2785;;188;1517788800;2018-02-5
2785;;6997;1517788800;2018-02-5
2786;;4671;1519776000;2018-02-28
2786;;188;1517788800;2018-02-5
2786;;2514;1520380800;2018-03-7
2786;;8649;1528156800;2018-06-5
2787;;188;1517616000;2018-02-3
2787;;15494;1517616000;2018-02-3
2788;;188;1517529600;2018-02-2
2788;;19684;1517529600;2018-02-2
2789;;188;1517443200;2018-02-1
2789;;27718;1517443200;2018-02-1
2790;;188;1516838400;2018-01-25
2790;;14231;1516838400;2018-01-25
2790;;76985;1516838400;2018-01-25
2791;;4742;1516233600;2018-01-18
2791;;7832;1516233600;2018-01-18
2791;;10882;1516233600;2018-01-18
2791;;188;1516492800;2018-01-21
2791;;10819;1516492800;2018-01-21
2792;;188;1516060800;2018-01-16
2792;;25737;1516579200;2018-01-22
2793;;188;1515974400;2018-01-15
2793;;16701;1516147200;2018-01-17
2794;;188;1515801600;2018-01-13
2794;;3018;1527984000;2018-06-3
2795;;188;1515715200;2018-01-12
2795;;12065;1515715200;2018-01-12
2796;;188;1515628800;2018-01-11
2796;;2056;1515715200;2018-01-12
2796;;448;1520899200;2018-03-13
2796;;1810;1520899200;2018-03-13
2797;;188;1515628800;2018-01-11
2797;;5325;1515628800;2018-01-11
2798;;188;1515456000;2018-01-9
2798;;15171;1515456000;2018-01-9
2799;;3056;1517270400;2018-01-30
2799;;188;1515369600;2018-01-8
2799;;10861;1522368000;2018-03-30
2799;;1600;1524009600;2018-04-18
2799;;32349;1524873600;2018-04-28
2799;;609;1522972800;2018-04-6
2799;;1698;1528070400;2018-06-4
2799;;11936;1531612800;2018-07-15
2800;;3168;1515888000;2018-01-14
2800;;188;1515283200;2018-01-7
2800;;4411;1529366400;2018-06-19
2800;;17595;1529366400;2018-06-19
2801;;188;1515196800;2018-01-6
2801;;306;1515196800;2018-01-6
2801;;21771;1515196800;2018-01-6
2801;;28793;1515196800;2018-01-6
2802;;188;1514937600;2018-01-3
2802;;3486;1514937600;2018-01-3
2803;;188;1514937600;2018-01-3
2803;;8084;1514937600;2018-01-3
2804;;188;1514851200;2018-01-2
2804;;11661;1522368000;2018-03-30
2805;;188;1514764800;2018-01-1
2805;;355;1514764800;2018-01-1
2805;;1513;1514764800;2018-01-1
2805;;6605;1514764800;2018-01-1
2806;;190;1522540800;2018-04-1
2806;;1060;1522540800;2018-04-1
2807;;190;1522454400;2018-03-31
2807;;1060;1522454400;2018-03-31
2808;;190;1522368000;2018-03-30
2808;;1060;1522368000;2018-03-30
2808;;2754;1529798400;2018-06-24
2808;;76985;1529798400;2018-06-24
2808;;16734;1529798400;2018-06-24
2809;;190;1521331200;2018-03-18
2809;;1060;1521331200;2018-03-18
2809;;1761;1521331200;2018-03-18
2809;;3219;1521331200;2018-03-18
2809;;5924;1521331200;2018-03-18
2809;;17477;1521331200;2018-03-18
2810;;190;1520726400;2018-03-11
2810;;1060;1520726400;2018-03-11
2810;;1572;1520726400;2018-03-11
2810;;1553;1522022400;2018-03-26
2811;;13162;1518220800;2018-02-10
2811;;930;1518220800;2018-02-10
2811;;190;1520640000;2018-03-10
2811;;1060;1520640000;2018-03-10
2811;;14325;1522195200;2018-03-28
2812;;190;1519430400;2018-02-24
2812;;1060;1519430400;2018-02-24
2812;;1620;1519430400;2018-02-24
2812;;4594;1519430400;2018-02-24
2812;;20495;1519430400;2018-02-24
2812;;34411;1519430400;2018-02-24
2812;;37486;1519430400;2018-02-24
2812;;68091;1519430400;2018-02-24
2813;;190;1517184000;2018-01-29
2813;;1060;1517184000;2018-01-29
2813;;2205;1517184000;2018-01-29
2813;;16293;1517184000;2018-01-29
2813;;11506;1521417600;2018-03-19
2813;;40745;1521417600;2018-03-19
2813;;2387;1521676800;2018-03-22
2813;;19390;1521676800;2018-03-22
2814;;190;1516838400;2018-01-25
2814;;1060;1516838400;2018-01-25
2814;;5924;1516838400;2018-01-25
2814;;11499;1516838400;2018-01-25
2815;;190;1516406400;2018-01-20
2815;;1060;1516406400;2018-01-20
2816;;191;1517529600;2018-02-2
2816;;5994;1517529600;2018-02-2
2816;;17226;1517529600;2018-02-2
2817;;191;1516752000;2018-01-24
2817;;2355;1516752000;2018-01-24
2817;;2954;1516752000;2018-01-24
2817;;3118;1516752000;2018-01-24
2817;;3753;1516752000;2018-01-24
2817;;5100;1516752000;2018-01-24
2817;;5313;1516752000;2018-01-24
2817;;6011;1516752000;2018-01-24
2817;;7197;1516752000;2018-01-24
2817;;9714;1516752000;2018-01-24
2817;;10510;1516752000;2018-01-24
2817;;11656;1516752000;2018-01-24
2817;;14556;1516752000;2018-01-24
2817;;15186;1516752000;2018-01-24
2817;;15916;1516752000;2018-01-24
2817;;17091;1516752000;2018-01-24
2817;;17537;1516752000;2018-01-24
2817;;23019;1516752000;2018-01-24
2817;;23539;1516752000;2018-01-24
2817;;26328;1516752000;2018-01-24
2817;;54496;1516752000;2018-01-24
2817;;68521;1516752000;2018-01-24
2817;;78778;1516752000;2018-01-24
2817;;85881;1516752000;2018-01-24
2817;;96143;1516752000;2018-01-24
2818;;192;1517011200;2018-01-27
2818;;85996;1517011200;2018-01-27
2819;;192;1516579200;2018-01-22
2819;;57796;1516579200;2018-01-22
2819;;75091;1517270400;2018-01-30
2819;;8354;1517356800;2018-01-31
2819;;11524;1517356800;2018-01-31
2819;;6902;1527206400;2018-05-25
2820;;192;1515715200;2018-01-12
2820;;30091;1515715200;2018-01-12
2821;;74996;1516579200;2018-01-22
2821;;192;1514937600;2018-01-3
2822;;193;1522627200;2018-04-2
2822;;429;1522627200;2018-04-2
2822;;21101;1522627200;2018-04-2
2823;;193;1520467200;2018-03-8
2823;;429;1520467200;2018-03-8
2823;;10626;1527033600;2018-05-23
2823;;10703;1527033600;2018-05-23
2823;;11524;1527033600;2018-05-23
2824;;193;1520380800;2018-03-7
2824;;429;1520380800;2018-03-7
2824;;9734;1520380800;2018-03-7
2825;;193;1519862400;2018-03-1
2825;;429;1519862400;2018-03-1
2825;;26366;1519862400;2018-03-1
2826;;193;1519084800;2018-02-20
2826;;429;1519084800;2018-02-20
2827;;193;1519084800;2018-02-20
2827;;429;1519084800;2018-02-20
2828;;193;1518825600;2018-02-17
2828;;429;1518825600;2018-02-17
2828;;40912;1518825600;2018-02-17
2829;;193;1518825600;2018-02-17
2829;;429;1518825600;2018-02-17
2829;;89438;1517702400;2018-02-4
2830;;193;1518739200;2018-02-16
2830;;429;1518739200;2018-02-16
2831;;193;1517875200;2018-02-6
2831;;429;1517875200;2018-02-6
2831;;13362;1517875200;2018-02-6
2832;;193;1517616000;2018-02-3
2832;;429;1517616000;2018-02-3
2833;;193;1517270400;2018-01-30
2833;;429;1517270400;2018-01-30
2834;;193;1516579200;2018-01-22
2834;;429;1516579200;2018-01-22
2835;;193;1516579200;2018-01-22
2835;;429;1516579200;2018-01-22
2836;;193;1516320000;2018-01-19
2836;;429;1516320000;2018-01-19
2837;;9779;1515974400;2018-01-15
2837;;193;1515196800;2018-01-6
2837;;429;1515196800;2018-01-6
2838;;193;1514937600;2018-01-3
2838;;429;1514937600;2018-01-3
2839;;194;1524096000;2018-04-19
2839;;777;1524096000;2018-04-19
2840;;194;1523664000;2018-04-14
2840;;777;1523664000;2018-04-14
2841;;194;1523577600;2018-04-13
2841;;8379;1523577600;2018-04-13
2841;;17509;1523577600;2018-04-13
2841;;1830;1523577600;2018-04-13
2841;;3993;1523577600;2018-04-13
2841;;94778;1523577600;2018-04-13
2841;;311;1523836800;2018-04-16
2841;;622;1523836800;2018-04-16
2841;;34602;1523836800;2018-04-16
2841;;42765;1523836800;2018-04-16
2841;;96086;1523836800;2018-04-16
2842;;194;1523232000;2018-04-9
2842;;40892;1523232000;2018-04-9
2843;;194;1522281600;2018-03-29
2843;;1545;1522281600;2018-03-29
2844;;194;1522108800;2018-03-27
2844;;16980;1522108800;2018-03-27
2845;;194;1521849600;2018-03-24
2845;;3707;1521849600;2018-03-24
2846;;194;1521590400;2018-03-21
2846;;2301;1521590400;2018-03-21
2846;;5409;1521590400;2018-03-21
2846;;6902;1521590400;2018-03-21
2846;;91950;1521590400;2018-03-21
2846;;16992;1521590400;2018-03-21
2847;;194;1521417600;2018-03-19
2847;;5540;1524528000;2018-04-24
2847;;1634;1527033600;2018-05-23
2848;;194;1520726400;2018-03-11
2848;;8545;1520726400;2018-03-11
2848;;13211;1520726400;2018-03-11
2848;;786;1526083200;2018-05-12
2848;;786;1526083200;2018-05-12
2848;;6972;1526083200;2018-05-12
2848;;7925;1526083200;2018-05-12
2849;;194;1520726400;2018-03-11
2849;;13982;1520726400;2018-03-11
2850;;17040;1514937600;2018-01-3
2850;;194;1520726400;2018-03-11
2851;;11660;1518480000;2018-02-13
2851;;194;1520640000;2018-03-10
2852;;194;1520467200;2018-03-8
2852;;70749;1523059200;2018-04-7
2853;;194;1520294400;2018-03-6
2853;;15408;1520294400;2018-03-6
2853;;15227;1527206400;2018-05-25
2853;;14371;1527897600;2018-06-2
2854;;194;1519776000;2018-02-28
2854;;1762;1519776000;2018-02-28
2854;;2346;1519776000;2018-02-28
2854;;2577;1519776000;2018-02-28
2854;;18575;1519776000;2018-02-28
2854;;30081;1519776000;2018-02-28
2854;;12274;1519776000;2018-02-28
2855;;194;1519430400;2018-02-24
2855;;777;1519430400;2018-02-24
2855;;1545;1519430400;2018-02-24
2855;;38892;1528502400;2018-06-9
2856;;194;1519430400;2018-02-24
2856;;12553;1527206400;2018-05-25
2857;;194;1519257600;2018-02-22
2857;;46657;1519430400;2018-02-24
2858;;17323;1516320000;2018-01-19
2858;;32763;1516320000;2018-01-19
2858;;43593;1516665600;2018-01-23
2858;;58810;1517011200;2018-01-27
2858;;1310;1517097600;2018-01-28
2858;;2305;1517097600;2018-01-28
2858;;17627;1517097600;2018-01-28
2858;;1735;1517356800;2018-01-31
2858;;13846;1515283200;2018-01-7
2858;;38875;1515456000;2018-01-9
2858;;88880;1515456000;2018-01-9
2858;;8486;1518480000;2018-02-13
2858;;15775;1518480000;2018-02-13
2858;;40375;1518480000;2018-02-13
2858;;10568;1518652800;2018-02-15
2858;;194;1519171200;2018-02-21
2858;;58305;1519430400;2018-02-24
2858;;6124;1517875200;2018-02-6
2858;;331;1526256000;2018-05-14
2858;;10655;1525219200;2018-05-2
2859;;194;1518739200;2018-02-16
2859;;86147;1524355200;2018-04-22
2860;;194;1518220800;2018-02-10
2860;;11124;1518220800;2018-02-10
2860;;13251;1518220800;2018-02-10
2860;;23489;1518220800;2018-02-10
2860;;24961;1518220800;2018-02-10
2861;;3634;1516233600;2018-01-18
2861;;5703;1516233600;2018-01-18
2861;;15164;1516233600;2018-01-18
2861;;6727;1516838400;2018-01-25
2861;;9005;1516838400;2018-01-25
2861;;34857;1516838400;2018-01-25
2861;;41162;1516838400;2018-01-25
2861;;194;1517011200;2018-01-27
2861;;9006;1517011200;2018-01-27
2861;;13790;1517011200;2018-01-27
2862;;194;1516752000;2018-01-24
2862;;3542;1516752000;2018-01-24
2863;;194;1516752000;2018-01-24
2863;;10653;1516752000;2018-01-24
2863;;8872;1518220800;2018-02-10
2863;;84729;1518220800;2018-02-10
2864;;194;1516579200;2018-01-22
2864;;29765;1516579200;2018-01-22
2864;;31740;1516579200;2018-01-22
2865;;194;1515888000;2018-01-14
2865;;9045;1515888000;2018-01-14
2866;;194;1515542400;2018-01-10
2866;;5551;1515369600;2018-01-8
2866;;10124;1515369600;2018-01-8
2866;;17636;1515369600;2018-01-8
2867;;194;1515283200;2018-01-7
2867;;3613;1528675200;2018-06-11
2868;;195;1517529600;2018-02-2
2868;;19379;1517529600;2018-02-2
2868;;20364;1517529600;2018-02-2
2868;;20457;1517529600;2018-02-2
2868;;21915;1517529600;2018-02-2
2868;;62837;1517529600;2018-02-2
2868;;4907;1521763200;2018-03-23
2868;;6575;1522454400;2018-03-31
2868;;24365;1522454400;2018-03-31
2868;;21688;1520121600;2018-03-4
2868;;4880;1522713600;2018-04-3
2868;;13421;1522713600;2018-04-3
2868;;9502;1534550400;2018-08-18
2869;;195;1517270400;2018-01-30
2869;;8329;1517270400;2018-01-30
2869;;9143;1517270400;2018-01-30
2869;;15463;1517270400;2018-01-30
2869;;25098;1517270400;2018-01-30
2869;;29621;1517270400;2018-01-30
2869;;92613;1517270400;2018-01-30
2869;;9083;1519689600;2018-02-27
2869;;18032;1521244800;2018-03-17
2869;;1698;1520553600;2018-03-9
2869;;5049;1520553600;2018-03-9
2869;;2357;1523664000;2018-04-14
2869;;8646;1522627200;2018-04-2
2869;;13750;1522627200;2018-04-2
2869;;20797;1524182400;2018-04-20
2870;;730;1516060800;2018-01-16
2870;;196;1515369600;2018-01-8
2870;;72877;1531872000;2018-07-18
2871;;196;1515369600;2018-01-8
2871;;8537;1524096000;2018-04-19
2871;;12961;1524096000;2018-04-19
2872;;2298;1517270400;2018-01-30
2872;;197;1524614400;2018-04-25
2872;;3572;1524614400;2018-04-25
2872;;26791;1524614400;2018-04-25
2873;;197;1523404800;2018-04-11
2873;;53910;1528243200;2018-06-6
2874;;197;1523059200;2018-04-7
2874;;6030;1523059200;2018-04-7
2874;;7258;1523059200;2018-04-7
2874;;11973;1523059200;2018-04-7
2874;;15417;1523059200;2018-04-7
2874;;22846;1523059200;2018-04-7
2874;;22850;1523059200;2018-04-7
2874;;1221;1523059200;2018-04-7
2874;;98179;1523059200;2018-04-7
2875;;4879;1518393600;2018-02-12
2875;;14485;1518393600;2018-02-12
2875;;1474;1522800000;2018-04-4
2875;;3217;1522800000;2018-04-4
2875;;8343;1522800000;2018-04-4
2875;;12441;1522800000;2018-04-4
2875;;6932;1522800000;2018-04-4
2875;;197;1522886400;2018-04-5
2875;;8878;1522886400;2018-04-5
2875;;4418;1523059200;2018-04-7
2875;;4907;1523059200;2018-04-7
2876;;16722;1523404800;2018-04-11
2876;;197;1522886400;2018-04-5
2876;;441;1522886400;2018-04-5
2876;;808;1522886400;2018-04-5
2876;;808;1522886400;2018-04-5
2876;;3710;1522886400;2018-04-5
2876;;4249;1522886400;2018-04-5
2876;;5903;1522886400;2018-04-5
2876;;15436;1522886400;2018-04-5
2876;;17362;1522886400;2018-04-5
2876;;93771;1522886400;2018-04-5
2877;;197;1522800000;2018-04-4
2877;;4264;1531267200;2018-07-11
2877;;4194;1531267200;2018-07-11
2877;;5294;1531267200;2018-07-11
2877;;9883;1531267200;2018-07-11
2878;;197;1522713600;2018-04-3
2878;;15719;1522713600;2018-04-3
2878;;15717;1522713600;2018-04-3
2878;;41778;1522713600;2018-04-3
2879;;15717;1518998400;2018-02-19
2879;;3529;1517961600;2018-02-7
2879;;16125;1517961600;2018-02-7
2879;;197;1522627200;2018-04-2
2879;;1234;1522627200;2018-04-2
2879;;20159;1522627200;2018-04-2
2879;;3374;1522627200;2018-04-2
2879;;80079;1522627200;2018-04-2
2879;;3753;1522713600;2018-04-3
2879;;30640;1522713600;2018-04-3
2879;;97714;1522713600;2018-04-3
2880;;197;1522627200;2018-04-2
2880;;11224;1522627200;2018-04-2
2880;;15718;1522627200;2018-04-2
2880;;90756;1526860800;2018-05-21
2881;;561;1514851200;2018-01-2
2881;;1602;1514851200;2018-01-2
2881;;4628;1514851200;2018-01-2
2881;;5537;1514851200;2018-01-2
2881;;18176;1514851200;2018-01-2
2881;;18197;1514851200;2018-01-2
2881;;9084;1518307200;2018-02-11
2881;;10983;1520985600;2018-03-14
2881;;79910;1520985600;2018-03-14
2881;;197;1521590400;2018-03-21
2881;;4271;1521590400;2018-03-21
