session_id;user_id;item_id;timeframe;eventdate
1726;;179;1515196800;2018-01-6
1726;;519;1515196800;2018-01-6
1726;;575;1515196800;2018-01-6
1726;;1002;1515196800;2018-01-6
1726;;1164;1515196800;2018-01-6
1726;;1277;1515196800;2018-01-6
1726;;2373;1515196800;2018-01-6
1726;;2510;1515196800;2018-01-6
1726;;6469;1515196800;2018-01-6
1726;;14330;1515196800;2018-01-6
1727;;178;1525046400;2018-04-30
1727;;1670;1525046400;2018-04-30
1728;;10505;1522627200;2018-04-2
1728;;10721;1522627200;2018-04-2
1728;;178;1525046400;2018-04-30
1729;;178;1525046400;2018-04-30
1729;;3105;1525046400;2018-04-30
1730;;178;1525046400;2018-04-30
1730;;731;1525046400;2018-04-30
1731;;14074;1517184000;2018-01-29
1731;;2067;1521590400;2018-03-21
1731;;5590;1521590400;2018-03-21
1731;;24256;1521590400;2018-03-21
1731;;18818;1523664000;2018-04-14
1731;;178;1524787200;2018-04-27
1731;;98;1524787200;2018-04-27
1731;;282;1524787200;2018-04-27
1731;;5228;1524787200;2018-04-27
1731;;5695;1524787200;2018-04-27
1731;;6065;1524787200;2018-04-27
1731;;4742;1526342400;2018-05-15
1731;;334;1526342400;2018-05-15
1731;;597;1526342400;2018-05-15
1731;;6851;1526342400;2018-05-15
1731;;6993;1526342400;2018-05-15
1731;;739;1526342400;2018-05-15
1731;;8850;1526342400;2018-05-15
1731;;11276;1526342400;2018-05-15
1731;;12508;1526342400;2018-05-15
1731;;23432;1526342400;2018-05-15
1731;;29225;1526342400;2018-05-15
1731;;32826;1526342400;2018-05-15
1731;;25763;1529798400;2018-06-24
1732;;3513;1519689600;2018-02-27
1732;;3732;1519689600;2018-02-27
1732;;178;1524787200;2018-04-27
1733;;178;1524787200;2018-04-27
1733;;382;1524787200;2018-04-27
1734;;178;1524787200;2018-04-27
1734;;2043;1524787200;2018-04-27
1735;;178;1524700800;2018-04-26
1735;;8605;1524700800;2018-04-26
1736;;178;1524700800;2018-04-26
1736;;3642;1524700800;2018-04-26
1736;;105;1524700800;2018-04-26
1736;;6313;1524700800;2018-04-26
1736;;6386;1524700800;2018-04-26
1736;;693;1524700800;2018-04-26
1736;;11545;1524700800;2018-04-26
1736;;11858;1524700800;2018-04-26
1736;;12543;1524700800;2018-04-26
1736;;1424;1524700800;2018-04-26
1736;;16550;1524700800;2018-04-26
1736;;24199;1524700800;2018-04-26
1736;;2237;1524873600;2018-04-28
1736;;2942;1524873600;2018-04-28
1736;;3732;1524873600;2018-04-28
1736;;3860;1524873600;2018-04-28
1736;;4575;1524873600;2018-04-28
1736;;4849;1524873600;2018-04-28
1736;;346;1524873600;2018-04-28
1736;;8637;1524873600;2018-04-28
1736;;8985;1524873600;2018-04-28
1736;;9718;1524873600;2018-04-28
1736;;10015;1524873600;2018-04-28
1736;;12288;1524873600;2018-04-28
1736;;13582;1524873600;2018-04-28
1736;;14050;1524873600;2018-04-28
1736;;14341;1524873600;2018-04-28
1736;;18447;1524873600;2018-04-28
1736;;19628;1524873600;2018-04-28
1736;;20722;1524873600;2018-04-28
1736;;2577;1524873600;2018-04-28
1736;;25392;1524873600;2018-04-28
1736;;26243;1524873600;2018-04-28
1736;;2926;1524873600;2018-04-28
1736;;2954;1524873600;2018-04-28
1736;;27657;1524873600;2018-04-28
1736;;28933;1524873600;2018-04-28
1736;;3274;1524873600;2018-04-28
1736;;3286;1524873600;2018-04-28
1736;;29533;1524873600;2018-04-28
1736;;3344;1524873600;2018-04-28
1736;;29793;1524873600;2018-04-28
1736;;3768;1524873600;2018-04-28
1736;;32014;1524873600;2018-04-28
1737;;178;1524700800;2018-04-26
1737;;2087;1524700800;2018-04-26
1737;;2154;1524700800;2018-04-26
1737;;201;1524700800;2018-04-26
1737;;567;1524700800;2018-04-26
1737;;926;1524700800;2018-04-26
1737;;20684;1524700800;2018-04-26
1738;;178;1524528000;2018-04-24
1738;;1809;1524528000;2018-04-24
1739;;178;1524528000;2018-04-24
1739;;1553;1524528000;2018-04-24
1740;;178;1524441600;2018-04-23
1740;;2891;1524441600;2018-04-23
1740;;3546;1529366400;2018-06-19
1740;;3537;1534204800;2018-08-14
1741;;178;1524441600;2018-04-23
1741;;2110;1524441600;2018-04-23
1741;;3197;1524441600;2018-04-23
1742;;178;1524441600;2018-04-23
1742;;14083;1524441600;2018-04-23
1743;;17631;1517097600;2018-01-28
1743;;178;1524355200;2018-04-22
1743;;2837;1526688000;2018-05-19
1744;;178;1524268800;2018-04-21
1744;;935;1524268800;2018-04-21
1745;;178;1524268800;2018-04-21
1745;;1457;1524268800;2018-04-21
1745;;2232;1524268800;2018-04-21
1746;;1257;1514764800;2018-01-1
1746;;178;1524182400;2018-04-20
1746;;2378;1524182400;2018-04-20
1746;;2386;1524182400;2018-04-20
1746;;2585;1524182400;2018-04-20
1746;;3111;1524182400;2018-04-20
1746;;3415;1524182400;2018-04-20
1746;;3779;1524182400;2018-04-20
1746;;943;1524182400;2018-04-20
1747;;290;1515542400;2018-01-10
1747;;802;1515542400;2018-01-10
1747;;1476;1515542400;2018-01-10
1747;;1476;1515542400;2018-01-10
1747;;21482;1515542400;2018-01-10
1747;;23402;1515542400;2018-01-10
1747;;178;1524182400;2018-04-20
1747;;3219;1524182400;2018-04-20
1748;;2784;1517184000;2018-01-29
1748;;3287;1517184000;2018-01-29
1748;;3588;1517184000;2018-01-29
1748;;3836;1515024000;2018-01-4
1748;;378;1520985600;2018-03-14
1748;;178;1524096000;2018-04-19
1749;;178;1524096000;2018-04-19
1749;;227;1524096000;2018-04-19
1749;;6224;1522886400;2018-04-5
1749;;13736;1522886400;2018-04-5
1750;;178;1524009600;2018-04-18
1750;;1817;1524009600;2018-04-18
1751;;18677;1520985600;2018-03-14
1751;;755;1522281600;2018-03-29
1751;;178;1523923200;2018-04-17
1751;;9112;1523923200;2018-04-17
1751;;2035;1523923200;2018-04-17
1751;;28673;1529971200;2018-06-26
1751;;3383;1530921600;2018-07-7
1752;;178;1523923200;2018-04-17
1752;;3896;1523923200;2018-04-17
1752;;31307;1523923200;2018-04-17
1753;;178;1523923200;2018-04-17
1753;;3633;1523923200;2018-04-17
1753;;2540;1523923200;2018-04-17
1754;;178;1523923200;2018-04-17
1754;;511;1523923200;2018-04-17
1754;;1912;1523923200;2018-04-17
1754;;2465;1523923200;2018-04-17
1754;;14964;1523923200;2018-04-17
1754;;2145;1523923200;2018-04-17
1754;;25610;1523923200;2018-04-17
1754;;3476;1533686400;2018-08-8
1754;;32190;1533686400;2018-08-8
1755;;178;1523923200;2018-04-17
1755;;82;1523923200;2018-04-17
1756;;180;1516406400;2018-01-20
1756;;1634;1516406400;2018-01-20
1756;;4694;1516406400;2018-01-20
1757;;180;1515974400;2018-01-15
1757;;18956;1515974400;2018-01-15
1758;;180;1515628800;2018-01-11
1758;;12465;1515715200;2018-01-12
1758;;17602;1515715200;2018-01-12
1758;;30427;1515888000;2018-01-14
1758;;4985;1516320000;2018-01-19
1758;;14097;1516320000;2018-01-19
1758;;15105;1516492800;2018-01-21
1758;;14651;1515110400;2018-01-5
1758;;15701;1518220800;2018-02-10
1758;;19621;1518220800;2018-02-10
1758;;26166;1517529600;2018-02-2
1758;;27139;1517529600;2018-02-2
1758;;2012;1519516800;2018-02-25
1758;;31011;1517616000;2018-02-3
1758;;22441;1517702400;2018-02-4
1758;;19995;1518048000;2018-02-8
1758;;17974;1520640000;2018-03-10
1758;;32184;1521072000;2018-03-15
1758;;15132;1520035200;2018-03-3
1758;;18102;1520121600;2018-03-4
1758;;8900;1520380800;2018-03-7
1758;;18900;1520380800;2018-03-7
1758;;16529;1520553600;2018-03-9
1758;;21054;1520553600;2018-03-9
1758;;7148;1523491200;2018-04-12
1758;;9539;1523491200;2018-04-12
1758;;1948;1523750400;2018-04-15
1758;;30524;1523923200;2018-04-17
1758;;14736;1524009600;2018-04-18
1758;;23464;1524009600;2018-04-18
1758;;21774;1524096000;2018-04-19
1758;;8958;1524268800;2018-04-21
1758;;32298;1524268800;2018-04-21
1758;;10168;1524700800;2018-04-26
1758;;26410;1524787200;2018-04-27
1758;;30971;1526169600;2018-05-13
1758;;30306;1526256000;2018-05-14
1758;;27818;1526860800;2018-05-21
1758;;19406;1527206400;2018-05-25
1758;;27043;1529452800;2018-06-20
1758;;24410;1529539200;2018-06-21
1758;;3239;1529539200;2018-06-21
1758;;31125;1530230400;2018-06-29
1759;;13079;1516147200;2018-01-17
1759;;16803;1515024000;2018-01-4
1759;;9801;1522281600;2018-03-29
1759;;4226;1523318400;2018-04-10
1759;;178;1523836800;2018-04-16
1759;;594;1525651200;2018-05-7
1759;;6031;1525737600;2018-05-8
1760;;178;1523836800;2018-04-16
1760;;509;1523836800;2018-04-16
1761;;178;1523836800;2018-04-16
1761;;3828;1523836800;2018-04-16
1761;;3595;1526860800;2018-05-21
1761;;3759;1526860800;2018-05-21
1761;;3782;1526860800;2018-05-21
1761;;3867;1526860800;2018-05-21
1761;;24180;1526860800;2018-05-21
1761;;3143;1526860800;2018-05-21
1761;;3241;1526860800;2018-05-21
1761;;32344;1536019200;2018-09-4
1762;;178;1523836800;2018-04-16
1762;;806;1523836800;2018-04-16
1762;;1298;1523836800;2018-04-16
1762;;109;1523836800;2018-04-16
1763;;18832;1517875200;2018-02-6
1763;;21418;1520899200;2018-03-13
1763;;178;1523750400;2018-04-15
1764;;15824;1517356800;2018-01-31
1764;;178;1523750400;2018-04-15
1764;;27423;1525910400;2018-05-10
1764;;28604;1527379200;2018-05-27
1765;;31527;1523404800;2018-04-11
1765;;178;1523664000;2018-04-14
1766;;178;1523664000;2018-04-14
1766;;502;1523664000;2018-04-14
1766;;1905;1523664000;2018-04-14
1766;;1962;1523664000;2018-04-14
1766;;2998;1523664000;2018-04-14
1766;;569;1523664000;2018-04-14
1766;;1718;1523664000;2018-04-14
1766;;1955;1523664000;2018-04-14
1766;;2005;1523664000;2018-04-14
1767;;178;1523577600;2018-04-13
1767;;3956;1523577600;2018-04-13
1767;;111;1523577600;2018-04-13
1767;;243;1523577600;2018-04-13
1767;;259;1523577600;2018-04-13
1767;;11280;1523577600;2018-04-13
1767;;16372;1523577600;2018-04-13
1767;;19935;1523577600;2018-04-13
1767;;20269;1523577600;2018-04-13
1767;;20289;1523577600;2018-04-13
1767;;21002;1523577600;2018-04-13
1767;;21793;1523577600;2018-04-13
1767;;22882;1523577600;2018-04-13
1767;;27252;1523577600;2018-04-13
1767;;3074;1523577600;2018-04-13
1768;;3752;1519603200;2018-02-26
1768;;178;1523491200;2018-04-12
1769;;1431;1520726400;2018-03-11
1769;;1431;1520726400;2018-03-11
1769;;2164;1520726400;2018-03-11
1769;;2176;1520726400;2018-03-11
1769;;2515;1520726400;2018-03-11
1769;;22003;1520726400;2018-03-11
1769;;178;1523491200;2018-04-12
1769;;3759;1523491200;2018-04-12
1769;;27616;1523491200;2018-04-12
1770;;178;1523491200;2018-04-12
1770;;3052;1523491200;2018-04-12
1771;;344;1517788800;2018-02-5
1771;;178;1523491200;2018-04-12
1772;;178;1523404800;2018-04-11
1772;;1277;1523404800;2018-04-11
1772;;1775;1523404800;2018-04-11
1772;;5423;1523404800;2018-04-11
1773;;1365;1517097600;2018-01-28
1773;;2108;1517097600;2018-01-28
1773;;2237;1520467200;2018-03-8
1773;;2942;1520467200;2018-03-8
1773;;178;1523404800;2018-04-11
1773;;2368;1523404800;2018-04-11
1773;;3337;1523404800;2018-04-11
1773;;55;1523404800;2018-04-11
1773;;92;1523404800;2018-04-11
1773;;5067;1523404800;2018-04-11
1773;;5088;1523404800;2018-04-11
1773;;5213;1523404800;2018-04-11
1773;;553;1523404800;2018-04-11
1773;;7660;1523404800;2018-04-11
1773;;1024;1523404800;2018-04-11
1773;;13586;1523404800;2018-04-11
1773;;13760;1523404800;2018-04-11
1773;;1446;1523404800;2018-04-11
1773;;1556;1523404800;2018-04-11
1773;;19109;1523404800;2018-04-11
1773;;20463;1523404800;2018-04-11
1773;;29928;1523404800;2018-04-11
1773;;3968;1536624000;2018-09-11
1774;;4855;1516060800;2018-01-16
1774;;178;1523404800;2018-04-11
1775;;3822;1522022400;2018-03-26
1775;;178;1523318400;2018-04-10
1776;;178;1523318400;2018-04-10
1776;;4762;1523318400;2018-04-10
1777;;30749;1520726400;2018-03-11
1777;;27633;1521331200;2018-03-18
1777;;2632;1521676800;2018-03-22
1777;;178;1523145600;2018-04-8
1778;;178;1523145600;2018-04-8
1778;;2849;1525564800;2018-05-6
1779;;4140;1521849600;2018-03-24
1779;;28796;1522368000;2018-03-30
1779;;178;1523145600;2018-04-8
1780;;178;1523145600;2018-04-8
1780;;3688;1530662400;2018-07-4
1781;;1695;1520899200;2018-03-13
1781;;178;1523059200;2018-04-7
1782;;178;1523059200;2018-04-7
1782;;2997;1523059200;2018-04-7
1782;;26006;1528588800;2018-06-10
1783;;178;1523059200;2018-04-7
1783;;778;1523059200;2018-04-7
1784;;1618;1515542400;2018-01-10
1784;;32255;1515628800;2018-01-11
1784;;28423;1515801600;2018-01-13
1784;;30289;1518307200;2018-02-11
1784;;32411;1519084800;2018-02-20
1784;;1467;1518134400;2018-02-9
1784;;734;1524096000;2018-04-19
1784;;1717;1524614400;2018-04-25
1784;;3624;1524614400;2018-04-25
1784;;3025;1524614400;2018-04-25
1784;;178;1522886400;2018-04-5
1785;;14208;1524787200;2018-04-27
1785;;11598;1524873600;2018-04-28
1785;;178;1522886400;2018-04-5
1785;;1971;1523059200;2018-04-7
1785;;2154;1527552000;2018-05-29
1785;;3867;1527552000;2018-05-29
1785;;3313;1529366400;2018-06-19
1785;;2396;1529971200;2018-06-26
1786;;178;1522800000;2018-04-4
1786;;3824;1527811200;2018-06-1
1787;;178;1522800000;2018-04-4
1787;;2768;1522800000;2018-04-4
1787;;3081;1522800000;2018-04-4
1787;;5219;1522800000;2018-04-4
1787;;1534;1522800000;2018-04-4
1787;;2425;1522800000;2018-04-4
1787;;2534;1522800000;2018-04-4
1787;;28761;1522800000;2018-04-4
1787;;804;1525651200;2018-05-7
1787;;3003;1528243200;2018-06-6
1787;;3111;1528243200;2018-06-6
1787;;3415;1528243200;2018-06-6
1787;;2387;1528243200;2018-06-6
1787;;25290;1528243200;2018-06-6
1787;;2978;1528243200;2018-06-6
1787;;2987;1528243200;2018-06-6
1787;;3021;1528243200;2018-06-6
1787;;3543;1532563200;2018-07-26
1788;;306;1518652800;2018-02-15
1788;;178;1522800000;2018-04-4
1789;;737;1524787200;2018-04-27
1789;;178;1522800000;2018-04-4
1789;;469;1525132800;2018-05-1
1789;;2245;1525132800;2018-05-1
1790;;674;1515801600;2018-01-13
1790;;840;1515801600;2018-01-13
1790;;27225;1524700800;2018-04-26
1790;;178;1522800000;2018-04-4
1790;;1905;1525651200;2018-05-7
1790;;60;1525651200;2018-05-7
1790;;323;1525651200;2018-05-7
1790;;561;1525651200;2018-05-7
1790;;985;1525651200;2018-05-7
1791;;24513;1522368000;2018-03-30
1791;;178;1522800000;2018-04-4
1792;;178;1522800000;2018-04-4
1792;;1470;1522800000;2018-04-4
1792;;1470;1522800000;2018-04-4
1792;;2196;1522800000;2018-04-4
1792;;2377;1522800000;2018-04-4
1792;;2680;1522800000;2018-04-4
1793;;19911;1522368000;2018-03-30
1793;;178;1522713600;2018-04-3
1794;;2584;1517356800;2018-01-31
1794;;20517;1517356800;2018-01-31
1794;;178;1522713600;2018-04-3
1795;;178;1522713600;2018-04-3
1795;;1708;1522713600;2018-04-3
1796;;1522;1521763200;2018-03-23
1796;;178;1522713600;2018-04-3
1797;;178;1522713600;2018-04-3
1797;;1699;1527724800;2018-05-31
1797;;3102;1531353600;2018-07-12
1798;;178;1522713600;2018-04-3
1798;;2575;1522713600;2018-04-3
1799;;19746;1515715200;2018-01-12
1799;;21186;1515110400;2018-01-5
1799;;178;1522627200;2018-04-2
1799;;3434;1527206400;2018-05-25
1800;;178;1522627200;2018-04-2
1800;;867;1522627200;2018-04-2
1801;;2221;1520812800;2018-03-12
1801;;8694;1520553600;2018-03-9
1801;;178;1522627200;2018-04-2
1801;;5577;1522627200;2018-04-2
1801;;3434;1528070400;2018-06-4
1802;;178;1522627200;2018-04-2
1802;;395;1522627200;2018-04-2
1803;;178;1522627200;2018-04-2
1803;;3187;1522627200;2018-04-2
1804;;178;1522454400;2018-03-31
1804;;1831;1522454400;2018-03-31
1805;;178;1522454400;2018-03-31
1805;;1465;1520553600;2018-03-9
1805;;1465;1520553600;2018-03-9
1805;;10714;1520553600;2018-03-9
1805;;1746;1520553600;2018-03-9
1806;;178;1522454400;2018-03-31
1806;;976;1522454400;2018-03-31
1806;;13254;1522454400;2018-03-31
1807;;178;1522368000;2018-03-30
1807;;17654;1522368000;2018-03-30
1808;;178;1522368000;2018-03-30
1808;;669;1522368000;2018-03-30
1808;;1698;1522368000;2018-03-30
1808;;1874;1522368000;2018-03-30
1808;;21069;1522368000;2018-03-30
1809;;3968;1518393600;2018-02-12
1809;;178;1522368000;2018-03-30
1809;;215;1522368000;2018-03-30
1809;;5186;1522368000;2018-03-30
1809;;7005;1522368000;2018-03-30
1810;;178;1522281600;2018-03-29
1810;;10215;1525392000;2018-05-4
1811;;178;1522281600;2018-03-29
1811;;1527;1522281600;2018-03-29
1811;;1959;1522281600;2018-03-29
1812;;178;1522195200;2018-03-28
1812;;2098;1522195200;2018-03-28
1812;;2761;1522195200;2018-03-28
1812;;19510;1522195200;2018-03-28
1812;;1563;1522886400;2018-04-5
1812;;1801;1522886400;2018-04-5
1812;;1888;1522886400;2018-04-5
1813;;178;1522195200;2018-03-28
1813;;2423;1525132800;2018-05-1
1814;;3226;1515801600;2018-01-13
1814;;178;1522195200;2018-03-28
1814;;3846;1535500800;2018-08-29
1815;;178;1522195200;2018-03-28
1815;;575;1522195200;2018-03-28
1816;;449;1518480000;2018-02-13
1816;;807;1518480000;2018-02-13
1816;;3860;1518480000;2018-02-13
1816;;722;1519689600;2018-02-27
1816;;178;1522108800;2018-03-27
1816;;256;1522108800;2018-03-27
1816;;2575;1522108800;2018-03-27
1816;;8615;1522108800;2018-03-27
1816;;1116;1523836800;2018-04-16
1816;;1431;1526947200;2018-05-22
1816;;1586;1526947200;2018-05-22
1817;;10453;1514937600;2018-01-3
1817;;2482;1515283200;2018-01-7
1817;;10888;1519171200;2018-02-21
1817;;1810;1519430400;2018-02-24
1817;;10958;1521590400;2018-03-21
1817;;178;1522022400;2018-03-26
1817;;10951;1523145600;2018-04-8
1817;;2290;1529280000;2018-06-18
1818;;178;1522022400;2018-03-26
1818;;1164;1522022400;2018-03-26
1818;;2098;1522022400;2018-03-26
1818;;2761;1522022400;2018-03-26
1819;;21430;1516579200;2018-01-22
1819;;1319;1516665600;2018-01-23
1819;;1331;1517184000;2018-01-29
1819;;178;1522022400;2018-03-26
1820;;290;1518480000;2018-02-13
1820;;2498;1518480000;2018-02-13
1820;;2869;1518480000;2018-02-13
1820;;178;1522022400;2018-03-26
1820;;908;1522022400;2018-03-26
1820;;2118;1522022400;2018-03-26
1820;;2417;1522022400;2018-03-26
1820;;3493;1522022400;2018-03-26
1820;;3337;1531872000;2018-07-18
1821;;178;1522022400;2018-03-26
1821;;385;1522022400;2018-03-26
1822;;178;1521936000;2018-03-25
1822;;3537;1529712000;2018-06-23
1823;;2668;1517011200;2018-01-27
1823;;178;1521936000;2018-03-25
1824;;1617;1517097600;2018-01-28
1824;;3822;1515110400;2018-01-5
1824;;1633;1515283200;2018-01-7
1824;;7388;1515283200;2018-01-7
1824;;25850;1515283200;2018-01-7
1824;;964;1518134400;2018-02-9
1824;;178;1521936000;2018-03-25
1824;;18694;1523404800;2018-04-11
1824;;2234;1523923200;2018-04-17
1824;;2877;1522972800;2018-04-6
1824;;3626;1526515200;2018-05-17
1824;;1629;1526515200;2018-05-17
1824;;3903;1534377600;2018-08-16
1825;;178;1521936000;2018-03-25
1825;;669;1521936000;2018-03-25
1825;;4060;1521936000;2018-03-25
1826;;178;1521936000;2018-03-25
1826;;2098;1521936000;2018-03-25
1826;;2761;1521936000;2018-03-25
1826;;2101;1527206400;2018-05-25
1826;;3446;1527206400;2018-05-25
1826;;1613;1527206400;2018-05-25
1827;;178;1521849600;2018-03-24
1827;;3563;1527638400;2018-05-30
1828;;178;1521849600;2018-03-24
1828;;4077;1521849600;2018-03-24
1828;;3219;1525737600;2018-05-8
1829;;178;1521763200;2018-03-23
1829;;6101;1522540800;2018-04-1
1829;;8581;1522540800;2018-04-1
1830;;178;1521676800;2018-03-22
1830;;462;1521676800;2018-03-22
1831;;178;1521676800;2018-03-22
1831;;1016;1521676800;2018-03-22
1832;;193;1515628800;2018-01-11
1832;;1681;1515628800;2018-01-11
1832;;2127;1515628800;2018-01-11
1832;;8004;1515628800;2018-01-11
1832;;7982;1516147200;2018-01-17
1832;;8658;1516147200;2018-01-17
1832;;2883;1517875200;2018-02-6
1832;;178;1521676800;2018-03-22
1832;;576;1522713600;2018-04-3
1832;;7302;1522713600;2018-04-3
1832;;10433;1526601600;2018-05-18
1833;;12913;1521158400;2018-03-16
1833;;2084;1521158400;2018-03-16
1833;;178;1521676800;2018-03-22
1833;;18909;1521676800;2018-03-22
1833;;25356;1521676800;2018-03-22
1833;;28284;1521676800;2018-03-22
1833;;3997;1521676800;2018-03-22
1834;;178;1521590400;2018-03-21
1834;;2482;1521590400;2018-03-21
1835;;178;1521590400;2018-03-21
1835;;3187;1521590400;2018-03-21
1836;;5985;1518998400;2018-02-19
1836;;8372;1518998400;2018-02-19
1836;;14886;1518998400;2018-02-19
1836;;202;1519603200;2018-02-26
1836;;2465;1519603200;2018-02-26
1836;;5188;1519603200;2018-02-26
1836;;178;1521590400;2018-03-21
1836;;2767;1521590400;2018-03-21
1836;;9114;1521590400;2018-03-21
1836;;1965;1523836800;2018-04-16
1836;;24058;1526428800;2018-05-16
1837;;178;1521504000;2018-03-20
1837;;18881;1521504000;2018-03-20
1838;;3738;1518825600;2018-02-17
1838;;178;1521417600;2018-03-19
1839;;2521;1520985600;2018-03-14
1839;;5194;1521072000;2018-03-15
1839;;178;1521417600;2018-03-19
1839;;3553;1521417600;2018-03-19
1840;;178;1521417600;2018-03-19
1840;;469;1521417600;2018-03-19
1840;;3310;1521417600;2018-03-19
1841;;178;1521417600;2018-03-19
1841;;3182;1521417600;2018-03-19
1841;;4003;1521417600;2018-03-19
1841;;20826;1521417600;2018-03-19
1841;;26725;1521417600;2018-03-19
1842;;11855;1516752000;2018-01-24
1842;;178;1521417600;2018-03-19
1843;;1291;1514937600;2018-01-3
1843;;178;1521331200;2018-03-18
1844;;6767;1515542400;2018-01-10
1844;;723;1516838400;2018-01-25
1844;;2616;1516838400;2018-01-25
1844;;1963;1514937600;2018-01-3
1844;;1452;1515456000;2018-01-9
1844;;1452;1515456000;2018-01-9
1844;;2047;1515456000;2018-01-9
1844;;2913;1515456000;2018-01-9
1844;;1538;1517961600;2018-02-7
1844;;178;1521331200;2018-03-18
1844;;332;1523318400;2018-04-10
1844;;3330;1524355200;2018-04-22
1844;;3434;1532390400;2018-07-24
1844;;3413;1531094400;2018-07-9
1845;;178;1521158400;2018-03-16
1845;;2967;1528848000;2018-06-13
1846;;178;1521158400;2018-03-16
1846;;3944;1521158400;2018-03-16
1847;;178;1521072000;2018-03-15
1847;;511;1521072000;2018-03-15
1848;;178;1521072000;2018-03-15
1848;;3257;1521072000;2018-03-15
1848;;3260;1521072000;2018-03-15
1848;;3295;1521072000;2018-03-15
1849;;178;1520985600;2018-03-14
1849;;200;1520985600;2018-03-14
1850;;178;1520985600;2018-03-14
1850;;1296;1520985600;2018-03-14
1850;;2879;1520985600;2018-03-14
1850;;5173;1520985600;2018-03-14
1850;;363;1520985600;2018-03-14
1850;;10496;1520985600;2018-03-14
1850;;1183;1520985600;2018-03-14
1850;;19037;1520985600;2018-03-14
1850;;2355;1520985600;2018-03-14
1850;;2399;1520985600;2018-03-14
1850;;2425;1520985600;2018-03-14
1850;;24891;1520985600;2018-03-14
1850;;2905;1520985600;2018-03-14
1851;;178;1520899200;2018-03-13
1851;;378;1520899200;2018-03-13
1851;;2924;1520899200;2018-03-13
1851;;3257;1520899200;2018-03-13
1851;;3260;1520899200;2018-03-13
1851;;3295;1520899200;2018-03-13
1852;;178;1520899200;2018-03-13
1852;;621;1520899200;2018-03-13
1852;;9221;1520899200;2018-03-13
1852;;9930;1520899200;2018-03-13
1852;;12588;1520899200;2018-03-13
1852;;1493;1520899200;2018-03-13
1852;;23663;1520899200;2018-03-13
1853;;178;1520899200;2018-03-13
1853;;17623;1520899200;2018-03-13
1854;;178;1520899200;2018-03-13
1854;;2423;1521072000;2018-03-15
1854;;3190;1528675200;2018-06-11
1855;;1617;1515110400;2018-01-5
1855;;178;1520726400;2018-03-11
1855;;1330;1525046400;2018-04-30
1856;;178;1520726400;2018-03-11
1856;;1829;1524700800;2018-04-26
1857;;178;1520640000;2018-03-10
1857;;3537;1520640000;2018-03-10
1858;;178;1520640000;2018-03-10
1858;;2739;1520640000;2018-03-10
1858;;2516;1521244800;2018-03-17
1859;;3089;1519862400;2018-03-1
1859;;178;1520467200;2018-03-8
1860;;178;1520380800;2018-03-7
1860;;378;1520380800;2018-03-7
1860;;8257;1520380800;2018-03-7
1861;;178;1520294400;2018-03-6
1861;;31038;1520294400;2018-03-6
1862;;178;1520294400;2018-03-6
1862;;2739;1520294400;2018-03-6
1863;;181;1516320000;2018-01-19
1863;;1284;1516320000;2018-01-19
1863;;26591;1524614400;2018-04-25
1864;;181;1516320000;2018-01-19
1864;;1284;1516320000;2018-01-19
1865;;181;1515542400;2018-01-10
1865;;210;1515542400;2018-01-10
1865;;1284;1515542400;2018-01-10
1865;;9870;1515542400;2018-01-10
1865;;883;1515888000;2018-01-14
1865;;8019;1515888000;2018-01-14
1865;;17108;1515888000;2018-01-14
1865;;2765;1531526400;2018-07-14
1866;;181;1514764800;2018-01-1
1866;;1284;1514764800;2018-01-1
1867;;178;1520208000;2018-03-5
1867;;2201;1526688000;2018-05-19
1867;;2362;1526688000;2018-05-19
1867;;2772;1527206400;2018-05-25
1868;;26600;1518307200;2018-02-11
1868;;3782;1518393600;2018-02-12
1868;;3455;1517875200;2018-02-6
1868;;178;1520208000;2018-03-5
1868;;2808;1526342400;2018-05-15
1868;;2275;1526947200;2018-05-22
1868;;3867;1526947200;2018-05-22
1868;;3111;1527206400;2018-05-25
1868;;3415;1527206400;2018-05-25
1868;;24708;1525564800;2018-05-6
1868;;25211;1528761600;2018-06-12
1868;;1661;1527897600;2018-06-2
1868;;26476;1530230400;2018-06-29
1868;;3833;1528156800;2018-06-5
1868;;3960;1532736000;2018-07-28
1868;;2688;1530748800;2018-07-5
1868;;3876;1534377600;2018-08-16
1869;;5577;1521936000;2018-03-25
1869;;11407;1521936000;2018-03-25
1869;;178;1520121600;2018-03-4
1869;;385;1520121600;2018-03-4
1870;;178;1520121600;2018-03-4
1870;;3800;1520121600;2018-03-4
1871;;2944;1518566400;2018-02-14
1871;;2026;1517616000;2018-02-3
1871;;178;1520035200;2018-03-3
1871;;1041;1520035200;2018-03-3
1871;;1122;1520035200;2018-03-3
1871;;1741;1520035200;2018-03-3
1872;;3752;1515283200;2018-01-7
1872;;178;1519948800;2018-03-2
1873;;2327;1521072000;2018-03-15
1873;;178;1519948800;2018-03-2
1873;;2260;1521936000;2018-03-25
1874;;3883;1519171200;2018-02-21
1874;;6586;1519171200;2018-02-21
1874;;13252;1519171200;2018-02-21
1874;;26821;1519171200;2018-02-21
1874;;178;1519862400;2018-03-1
1874;;25530;1529971200;2018-06-26
1875;;178;1519776000;2018-02-28
1875;;1030;1519776000;2018-02-28
1875;;116;1520640000;2018-03-10
1876;;178;1519603200;2018-02-26
